pathway	Nannochloropsis_gaditana_completion_rate	Saccharina_latissima_FEMALE_completion_rate	Scytosiphon_promiscuus_MALE_completion_rate	Phaeodactylum_tricornutum_completion_rate	Ectocarpus_siliculosus_m_completion_rate	Ectocarpus_crouaniorum_m_completion_rate	Ectocarpus_fasciculatus_m_completion_rate	Laminarionema_elsbetiae_completion_rate	Schizocladia_ischiensis_completion_rate	Fucus_serratus_MALE_completion_rate	Fistulifera_solaris_completion_rate	Porterinema_fluviatile_completion_rate	Pleurocladia_lacustris_completion_rate	Chordaria_linearis_completion_rate	Desmarestia_herbacea_m_completion_rate	Thalassiosira_pseudonana_completion_rate	Dictyota_dichotoma_m_completion_rate	Fragilariopsis_cylindrus_completion_rate	Nannochloropsis_gaditana_rxn_assoc (sep=;)	Saccharina_latissima_FEMALE_rxn_assoc (sep=;)	Scytosiphon_promiscuus_MALE_rxn_assoc (sep=;)	Phaeodactylum_tricornutum_rxn_assoc (sep=;)	Ectocarpus_siliculosus_m_rxn_assoc (sep=;)	Ectocarpus_crouaniorum_m_rxn_assoc (sep=;)	Ectocarpus_fasciculatus_m_rxn_assoc (sep=;)	Laminarionema_elsbetiae_rxn_assoc (sep=;)	Schizocladia_ischiensis_rxn_assoc (sep=;)	Fucus_serratus_MALE_rxn_assoc (sep=;)	Fistulifera_solaris_rxn_assoc (sep=;)	Porterinema_fluviatile_rxn_assoc (sep=;)	Pleurocladia_lacustris_rxn_assoc (sep=;)	Chordaria_linearis_rxn_assoc (sep=;)	Desmarestia_herbacea_m_rxn_assoc (sep=;)	Thalassiosira_pseudonana_rxn_assoc (sep=;)	Dictyota_dichotoma_m_rxn_assoc (sep=;)	Fragilariopsis_cylindrus_rxn_assoc (sep=;)
DHGLUCONATE-PYR-CAT-PWY	1/5	1/5	1/5	1/5	1/5	1/5	1/5	1/5	1/5	1/5	1/5	1/5	1/5	1/5	1/5	1/5	1/5	1/5	GLUCONOLACT-RXN	GLUCONOLACT-RXN	GLUCONOLACT-RXN	GLUCONOLACT-RXN	GLUCONOLACT-RXN	GLUCONOLACT-RXN	GLUCONOLACT-RXN	GLUCONOLACT-RXN	GLUCONOLACT-RXN	GLUCONOLACT-RXN	GLUCONOLACT-RXN	GLUCONOLACT-RXN	GLUCONOLACT-RXN	GLUCONOLACT-RXN	GLUCONOLACT-RXN	GLUCONOLACT-RXN	GLUCONOLACT-RXN	GLUCONOLACT-RXN
FASYN-ELONG-PWY	5/5	5/5	5/5	5/5	5/5	5/5	5/5	5/5	5/5	5/5	5/5	5/5	4/5	5/5	5/5	5/5	5/5	5/5	3-HYDROXYDECANOYL-ACP-DEHYDR-RXN;ENOYL-ACP-REDUCT-NADH-RXN;3-OXOACYL-ACP-REDUCT-RXN;ENOYL-ACP-REDUCT-NADPH-RXN;3-OXOACYL-ACP-SYNTH-RXN	3-HYDROXYDECANOYL-ACP-DEHYDR-RXN;ENOYL-ACP-REDUCT-NADH-RXN;3-OXOACYL-ACP-REDUCT-RXN;ENOYL-ACP-REDUCT-NADPH-RXN;3-OXOACYL-ACP-SYNTH-RXN	3-HYDROXYDECANOYL-ACP-DEHYDR-RXN;ENOYL-ACP-REDUCT-NADH-RXN;3-OXOACYL-ACP-REDUCT-RXN;ENOYL-ACP-REDUCT-NADPH-RXN;3-OXOACYL-ACP-SYNTH-RXN	3-HYDROXYDECANOYL-ACP-DEHYDR-RXN;ENOYL-ACP-REDUCT-NADH-RXN;3-OXOACYL-ACP-REDUCT-RXN;ENOYL-ACP-REDUCT-NADPH-RXN;3-OXOACYL-ACP-SYNTH-RXN	3-HYDROXYDECANOYL-ACP-DEHYDR-RXN;ENOYL-ACP-REDUCT-NADH-RXN;3-OXOACYL-ACP-REDUCT-RXN;ENOYL-ACP-REDUCT-NADPH-RXN;3-OXOACYL-ACP-SYNTH-RXN	3-HYDROXYDECANOYL-ACP-DEHYDR-RXN;ENOYL-ACP-REDUCT-NADH-RXN;3-OXOACYL-ACP-REDUCT-RXN;ENOYL-ACP-REDUCT-NADPH-RXN;3-OXOACYL-ACP-SYNTH-RXN	3-HYDROXYDECANOYL-ACP-DEHYDR-RXN;ENOYL-ACP-REDUCT-NADH-RXN;3-OXOACYL-ACP-REDUCT-RXN;ENOYL-ACP-REDUCT-NADPH-RXN;3-OXOACYL-ACP-SYNTH-RXN	3-HYDROXYDECANOYL-ACP-DEHYDR-RXN;ENOYL-ACP-REDUCT-NADH-RXN;3-OXOACYL-ACP-REDUCT-RXN;ENOYL-ACP-REDUCT-NADPH-RXN;3-OXOACYL-ACP-SYNTH-RXN	3-HYDROXYDECANOYL-ACP-DEHYDR-RXN;ENOYL-ACP-REDUCT-NADH-RXN;3-OXOACYL-ACP-REDUCT-RXN;ENOYL-ACP-REDUCT-NADPH-RXN;3-OXOACYL-ACP-SYNTH-RXN	3-HYDROXYDECANOYL-ACP-DEHYDR-RXN;ENOYL-ACP-REDUCT-NADH-RXN;3-OXOACYL-ACP-REDUCT-RXN;ENOYL-ACP-REDUCT-NADPH-RXN;3-OXOACYL-ACP-SYNTH-RXN	3-HYDROXYDECANOYL-ACP-DEHYDR-RXN;ENOYL-ACP-REDUCT-NADH-RXN;3-OXOACYL-ACP-REDUCT-RXN;ENOYL-ACP-REDUCT-NADPH-RXN;3-OXOACYL-ACP-SYNTH-RXN	3-HYDROXYDECANOYL-ACP-DEHYDR-RXN;ENOYL-ACP-REDUCT-NADH-RXN;3-OXOACYL-ACP-REDUCT-RXN;ENOYL-ACP-REDUCT-NADPH-RXN;3-OXOACYL-ACP-SYNTH-RXN	ENOYL-ACP-REDUCT-NADPH-RXN;3-OXOACYL-ACP-SYNTH-RXN;3-OXOACYL-ACP-REDUCT-RXN;ENOYL-ACP-REDUCT-NADH-RXN	3-HYDROXYDECANOYL-ACP-DEHYDR-RXN;ENOYL-ACP-REDUCT-NADH-RXN;3-OXOACYL-ACP-REDUCT-RXN;ENOYL-ACP-REDUCT-NADPH-RXN;3-OXOACYL-ACP-SYNTH-RXN	3-HYDROXYDECANOYL-ACP-DEHYDR-RXN;ENOYL-ACP-REDUCT-NADH-RXN;3-OXOACYL-ACP-REDUCT-RXN;ENOYL-ACP-REDUCT-NADPH-RXN;3-OXOACYL-ACP-SYNTH-RXN	3-HYDROXYDECANOYL-ACP-DEHYDR-RXN;ENOYL-ACP-REDUCT-NADH-RXN;3-OXOACYL-ACP-REDUCT-RXN;ENOYL-ACP-REDUCT-NADPH-RXN;3-OXOACYL-ACP-SYNTH-RXN	3-HYDROXYDECANOYL-ACP-DEHYDR-RXN;ENOYL-ACP-REDUCT-NADH-RXN;3-OXOACYL-ACP-REDUCT-RXN;ENOYL-ACP-REDUCT-NADPH-RXN;3-OXOACYL-ACP-SYNTH-RXN	3-HYDROXYDECANOYL-ACP-DEHYDR-RXN;ENOYL-ACP-REDUCT-NADH-RXN;3-OXOACYL-ACP-REDUCT-RXN;ENOYL-ACP-REDUCT-NADPH-RXN;3-OXOACYL-ACP-SYNTH-RXN
PWY-5516	1/1		1/1		1/1	1/1	1/1	1/1	1/1		1/1	1/1	1/1	1/1	1/1	1/1	1/1	1/1	RXN-8773		RXN-8773		RXN-8773	RXN-8773	RXN-8773	RXN-8773	RXN-8773		RXN-8773	RXN-8773	RXN-8773	RXN-8773	RXN-8773	RXN-8773	RXN-8773	RXN-8773
PWY-6945	1/17				1/17	2/17		1/17		1/17		1/17	1/17		3/17		1/17		RXN-12706				RXN-12706	RXN-12706;RXN-12694		RXN-12706		RXN-12706		RXN-12706	RXN-12706		RXN-12706;RXN-12778;RXN-12694		RXN-12706	
PWY3O-19	3/8	3/8	3/8	3/8	3/8	3/8	3/8	2/8	3/8	3/8	3/8	3/8	4/8	3/8	3/8	3/8	3/8	3/8	RXN3O-54;RXN-9003;RXN3O-102	RXN3O-54;RXN-9003;RXN3O-102	RXN3O-54;RXN-9003;RXN3O-102	RXN3O-54;RXN-9003;RXN3O-102	RXN3O-54;RXN-9003;RXN3O-102	RXN3O-54;RXN-9003;RXN3O-102	RXN3O-54;RXN-9003;RXN3O-102	RXN3O-54;RXN-9003	RXN3O-54;RXN-9003;RXN3O-102	RXN3O-54;RXN-9003;RXN3O-102	RXN3O-54;RXN-9003;RXN3O-102	RXN3O-54;RXN-9003;RXN3O-102	RXN3O-54;RXN-20172;RXN-9003;RXN3O-102	RXN3O-54;RXN-9003;RXN3O-102	RXN3O-54;RXN-9003;RXN3O-102	RXN3O-54;RXN-9003;RXN3O-102	RXN3O-54;RXN-9003;RXN3O-102	RXN3O-54;RXN-9003;RXN3O-102
PHENYLALANINE-DEG1-PWY	1/1	1/1	1/1	1/1	1/1	1/1	1/1		1/1	1/1	1/1		1/1	1/1	1/1	1/1	1/1	1/1	RXN66-569	RXN66-569	RXN66-569	RXN66-569	RXN66-569	RXN66-569	RXN66-569		RXN66-569	RXN66-569	RXN66-569		RXN66-569	RXN66-569	RXN66-569	RXN66-569	RXN66-569	RXN66-569
UDPNACETYLGALSYN-PWY	5/6	5/6	5/6	5/6	5/6	5/6	5/6	5/6	5/6	5/6	5/6	5/6	5/6	5/6	5/6	5/6	5/6	5/6	PGLUCISOM-RXN;PHOSACETYLGLUCOSAMINEMUT-RXN;GLUCOKIN-RXN;NAG1P-URIDYLTRANS-RXN;L-GLN-FRUCT-6-P-AMINOTRANS-RXN	PGLUCISOM-RXN;PHOSACETYLGLUCOSAMINEMUT-RXN;GLUCOKIN-RXN;NAG1P-URIDYLTRANS-RXN;L-GLN-FRUCT-6-P-AMINOTRANS-RXN	PGLUCISOM-RXN;PHOSACETYLGLUCOSAMINEMUT-RXN;GLUCOKIN-RXN;NAG1P-URIDYLTRANS-RXN;L-GLN-FRUCT-6-P-AMINOTRANS-RXN	PGLUCISOM-RXN;PHOSACETYLGLUCOSAMINEMUT-RXN;GLUCOKIN-RXN;NAG1P-URIDYLTRANS-RXN;L-GLN-FRUCT-6-P-AMINOTRANS-RXN	PGLUCISOM-RXN;PHOSACETYLGLUCOSAMINEMUT-RXN;GLUCOKIN-RXN;NAG1P-URIDYLTRANS-RXN;L-GLN-FRUCT-6-P-AMINOTRANS-RXN	PGLUCISOM-RXN;PHOSACETYLGLUCOSAMINEMUT-RXN;GLUCOKIN-RXN;NAG1P-URIDYLTRANS-RXN;L-GLN-FRUCT-6-P-AMINOTRANS-RXN	PGLUCISOM-RXN;PHOSACETYLGLUCOSAMINEMUT-RXN;GLUCOKIN-RXN;NAG1P-URIDYLTRANS-RXN;L-GLN-FRUCT-6-P-AMINOTRANS-RXN	PGLUCISOM-RXN;PHOSACETYLGLUCOSAMINEMUT-RXN;GLUCOKIN-RXN;NAG1P-URIDYLTRANS-RXN;L-GLN-FRUCT-6-P-AMINOTRANS-RXN	PGLUCISOM-RXN;PHOSACETYLGLUCOSAMINEMUT-RXN;GLUCOKIN-RXN;NAG1P-URIDYLTRANS-RXN;L-GLN-FRUCT-6-P-AMINOTRANS-RXN	PGLUCISOM-RXN;PHOSACETYLGLUCOSAMINEMUT-RXN;GLUCOKIN-RXN;NAG1P-URIDYLTRANS-RXN;L-GLN-FRUCT-6-P-AMINOTRANS-RXN	PGLUCISOM-RXN;PHOSACETYLGLUCOSAMINEMUT-RXN;GLUCOKIN-RXN;NAG1P-URIDYLTRANS-RXN;L-GLN-FRUCT-6-P-AMINOTRANS-RXN	PGLUCISOM-RXN;PHOSACETYLGLUCOSAMINEMUT-RXN;GLUCOKIN-RXN;NAG1P-URIDYLTRANS-RXN;L-GLN-FRUCT-6-P-AMINOTRANS-RXN	PGLUCISOM-RXN;PHOSACETYLGLUCOSAMINEMUT-RXN;GLUCOKIN-RXN;NAG1P-URIDYLTRANS-RXN;L-GLN-FRUCT-6-P-AMINOTRANS-RXN	PGLUCISOM-RXN;PHOSACETYLGLUCOSAMINEMUT-RXN;GLUCOKIN-RXN;NAG1P-URIDYLTRANS-RXN;L-GLN-FRUCT-6-P-AMINOTRANS-RXN	PGLUCISOM-RXN;PHOSACETYLGLUCOSAMINEMUT-RXN;GLUCOKIN-RXN;NAG1P-URIDYLTRANS-RXN;L-GLN-FRUCT-6-P-AMINOTRANS-RXN	PGLUCISOM-RXN;PHOSACETYLGLUCOSAMINEMUT-RXN;GLUCOKIN-RXN;NAG1P-URIDYLTRANS-RXN;L-GLN-FRUCT-6-P-AMINOTRANS-RXN	PGLUCISOM-RXN;PHOSACETYLGLUCOSAMINEMUT-RXN;GLUCOKIN-RXN;NAG1P-URIDYLTRANS-RXN;L-GLN-FRUCT-6-P-AMINOTRANS-RXN	PGLUCISOM-RXN;PHOSACETYLGLUCOSAMINEMUT-RXN;GLUCOKIN-RXN;NAG1P-URIDYLTRANS-RXN;L-GLN-FRUCT-6-P-AMINOTRANS-RXN
PWY-7388	11/11	11/11	11/11	11/11	11/11	11/11	11/11	11/11	11/11	11/11	11/11	11/11	8/11	11/11	11/11	11/11	11/11	11/11	RXN-9524;RXN-9523;RXN-9514;4.2.1.59-RXN;RXN-9521;RXN-9520;RXN-9526;RXN-9515;RXN-9516;4.2.1.58-RXN;RXN-9518	RXN-9524;RXN-9523;RXN-9514;4.2.1.59-RXN;RXN-9521;RXN-9520;RXN-9526;RXN-9515;RXN-9516;4.2.1.58-RXN;RXN-9518	RXN-9524;RXN-9523;RXN-9514;4.2.1.59-RXN;RXN-9521;RXN-9520;RXN-9526;RXN-9515;RXN-9516;4.2.1.58-RXN;RXN-9518	RXN-9524;RXN-9523;RXN-9514;4.2.1.59-RXN;RXN-9521;RXN-9520;RXN-9526;RXN-9515;RXN-9516;4.2.1.58-RXN;RXN-9518	RXN-9524;RXN-9523;RXN-9514;4.2.1.59-RXN;RXN-9521;RXN-9520;RXN-9526;RXN-9515;RXN-9516;4.2.1.58-RXN;RXN-9518	RXN-9524;RXN-9523;RXN-9514;4.2.1.59-RXN;RXN-9521;RXN-9520;RXN-9526;RXN-9515;RXN-9516;4.2.1.58-RXN;RXN-9518	RXN-9524;RXN-9523;RXN-9514;4.2.1.59-RXN;RXN-9521;RXN-9520;RXN-9526;RXN-9515;RXN-9516;4.2.1.58-RXN;RXN-9518	RXN-9524;RXN-9523;RXN-9514;4.2.1.59-RXN;RXN-9521;RXN-9520;RXN-9526;RXN-9515;RXN-9516;4.2.1.58-RXN;RXN-9518	RXN-9524;RXN-9523;RXN-9514;4.2.1.59-RXN;RXN-9521;RXN-9520;RXN-9526;RXN-9515;RXN-9516;4.2.1.58-RXN;RXN-9518	RXN-9524;RXN-9523;RXN-9514;4.2.1.59-RXN;RXN-9521;RXN-9520;RXN-9526;RXN-9515;RXN-9516;4.2.1.58-RXN;RXN-9518	RXN-9524;RXN-9523;RXN-9514;4.2.1.59-RXN;RXN-9521;RXN-9520;RXN-9526;RXN-9515;RXN-9516;4.2.1.58-RXN;RXN-9518	RXN-9524;RXN-9523;RXN-9514;4.2.1.59-RXN;RXN-9521;RXN-9520;RXN-9526;RXN-9515;RXN-9516;4.2.1.58-RXN;RXN-9518	RXN-9524;RXN-9523;RXN-9514;RXN-9521;RXN-9526;RXN-9515;RXN-9516;RXN-9518	RXN-9524;RXN-9523;RXN-9514;4.2.1.59-RXN;RXN-9521;RXN-9520;RXN-9526;RXN-9515;RXN-9516;4.2.1.58-RXN;RXN-9518	RXN-9524;RXN-9523;RXN-9514;4.2.1.59-RXN;RXN-9521;RXN-9520;RXN-9526;RXN-9515;RXN-9516;4.2.1.58-RXN;RXN-9518	RXN-9524;RXN-9523;RXN-9514;4.2.1.59-RXN;RXN-9521;RXN-9520;RXN-9526;RXN-9515;RXN-9516;4.2.1.58-RXN;RXN-9518	RXN-9524;RXN-9523;RXN-9514;4.2.1.59-RXN;RXN-9521;RXN-9520;RXN-9526;RXN-9515;RXN-9516;4.2.1.58-RXN;RXN-9518	RXN-9524;RXN-9523;RXN-9514;4.2.1.59-RXN;RXN-9521;RXN-9520;RXN-9526;RXN-9515;RXN-9516;4.2.1.58-RXN;RXN-9518
PWY-8049	2/14	2/14	2/14	2/14	2/14	2/14	2/14	2/14	2/14	2/14	2/14	2/14	2/14	2/14	2/14	2/14	2/14	2/14	RXN-20498;RXN-20490	RXN-20498;RXN-20490	RXN-20498;RXN-20490	RXN-20498;RXN-20490	RXN-20498;RXN-20490	RXN-20498;RXN-20490	RXN-20498;RXN-20490	RXN-20498;RXN-20490	RXN-20498;RXN-20490	RXN-20498;RXN-20490	RXN-20498;RXN-20490	RXN-20498;RXN-20490	RXN-20498;RXN-20490	RXN-20498;RXN-20490	RXN-20498;RXN-20490	RXN-20498;RXN-20490	RXN-20498;RXN-20490	RXN-20498;RXN-20490
PWY-7195	1/2	1/2	1/2	1/2	1/2	1/2	1/2	1/2	1/2	1/2	1/2	1/2	1/2	1/2	1/2	1/2	1/2	1/2	CYTDEAM-RXN	CYTDEAM-RXN	CYTDEAM-RXN	CYTDEAM-RXN	CYTDEAM-RXN	CYTDEAM-RXN	CYTDEAM-RXN	CYTDEAM-RXN	CYTDEAM-RXN	CYTDEAM-RXN	CYTDEAM-RXN	CYTDEAM-RXN	CYTDEAM-RXN	CYTDEAM-RXN	CYTDEAM-RXN	CYTDEAM-RXN	CYTDEAM-RXN	CYTDEAM-RXN
PWY-4861	1/1	1/1	1/1	1/1	1/1	1/1	1/1	1/1	1/1	1/1	1/1	1/1	1/1	1/1	1/1	1/1		1/1	UDP-GLUCURONATE-4-EPIMERASE-RXN	UDP-GLUCURONATE-4-EPIMERASE-RXN	UDP-GLUCURONATE-4-EPIMERASE-RXN	UDP-GLUCURONATE-4-EPIMERASE-RXN	UDP-GLUCURONATE-4-EPIMERASE-RXN	UDP-GLUCURONATE-4-EPIMERASE-RXN	UDP-GLUCURONATE-4-EPIMERASE-RXN	UDP-GLUCURONATE-4-EPIMERASE-RXN	UDP-GLUCURONATE-4-EPIMERASE-RXN	UDP-GLUCURONATE-4-EPIMERASE-RXN	UDP-GLUCURONATE-4-EPIMERASE-RXN	UDP-GLUCURONATE-4-EPIMERASE-RXN	UDP-GLUCURONATE-4-EPIMERASE-RXN	UDP-GLUCURONATE-4-EPIMERASE-RXN	UDP-GLUCURONATE-4-EPIMERASE-RXN	UDP-GLUCURONATE-4-EPIMERASE-RXN		UDP-GLUCURONATE-4-EPIMERASE-RXN
PWY0-1334	1/2	1/2	1/2	1/2	1/2	1/2	1/2	1/2	1/2	1/2	1/2	1/2	1/2	1/2	1/2	1/2	1/2	1/2	NADH-DEHYDROG-A-RXN	NADH-DEHYDROG-A-RXN	NADH-DEHYDROG-A-RXN	NADH-DEHYDROG-A-RXN	NADH-DEHYDROG-A-RXN	NADH-DEHYDROG-A-RXN	NADH-DEHYDROG-A-RXN	NADH-DEHYDROG-A-RXN	NADH-DEHYDROG-A-RXN	NADH-DEHYDROG-A-RXN	NADH-DEHYDROG-A-RXN	NADH-DEHYDROG-A-RXN	NADH-DEHYDROG-A-RXN	NADH-DEHYDROG-A-RXN	NADH-DEHYDROG-A-RXN	NADH-DEHYDROG-A-RXN	NADH-DEHYDROG-A-RXN	NADH-DEHYDROG-A-RXN
PWY-6322	2/25	2/25	2/25	2/25	2/25	2/25	2/25	2/25	2/25	2/25	2/25	2/25	2/25	2/25	2/25	2/25	2/25	2/25	RXN-10828;RXN-10827	RXN-10828;RXN-10827	RXN-10828;RXN-10827	RXN-10828;RXN-10827	RXN-10828;RXN-10827	RXN-10828;RXN-10827	RXN-10828;RXN-10827	RXN-10828;RXN-10827	RXN-10828;RXN-10827	RXN-10828;RXN-10827	RXN-10828;RXN-10827	RXN-10828;RXN-10827	RXN-10828;RXN-10827	RXN-10828;RXN-10827	RXN-10828;RXN-10827	RXN-10828;RXN-10827	RXN-10828;RXN-10827	RXN-10828;RXN-10827
PWY66-429	2/4	4/4	4/4	2/4	4/4	2/4	2/4	2/4	4/4	2/4	2/4	4/4	2/4	4/4	4/4	2/4	4/4	2/4	ACETYL-COA-CARBOXYLTRANSFER-RXN;MALONYL-COA-ACP-TRANSACYL-RXN	ACP-S-ACETYLTRANSFER-RXN;3-OXOACYL-ACP-SYNTH-BASE-RXN;MALONYL-COA-ACP-TRANSACYL-RXN;ACETYL-COA-CARBOXYLTRANSFER-RXN	ACP-S-ACETYLTRANSFER-RXN;3-OXOACYL-ACP-SYNTH-BASE-RXN;MALONYL-COA-ACP-TRANSACYL-RXN;ACETYL-COA-CARBOXYLTRANSFER-RXN	ACETYL-COA-CARBOXYLTRANSFER-RXN;MALONYL-COA-ACP-TRANSACYL-RXN	ACP-S-ACETYLTRANSFER-RXN;3-OXOACYL-ACP-SYNTH-BASE-RXN;MALONYL-COA-ACP-TRANSACYL-RXN;ACETYL-COA-CARBOXYLTRANSFER-RXN	ACETYL-COA-CARBOXYLTRANSFER-RXN;MALONYL-COA-ACP-TRANSACYL-RXN	ACETYL-COA-CARBOXYLTRANSFER-RXN;MALONYL-COA-ACP-TRANSACYL-RXN	ACETYL-COA-CARBOXYLTRANSFER-RXN;MALONYL-COA-ACP-TRANSACYL-RXN	ACP-S-ACETYLTRANSFER-RXN;3-OXOACYL-ACP-SYNTH-BASE-RXN;MALONYL-COA-ACP-TRANSACYL-RXN;ACETYL-COA-CARBOXYLTRANSFER-RXN	ACETYL-COA-CARBOXYLTRANSFER-RXN;MALONYL-COA-ACP-TRANSACYL-RXN	ACETYL-COA-CARBOXYLTRANSFER-RXN;MALONYL-COA-ACP-TRANSACYL-RXN	ACP-S-ACETYLTRANSFER-RXN;3-OXOACYL-ACP-SYNTH-BASE-RXN;MALONYL-COA-ACP-TRANSACYL-RXN;ACETYL-COA-CARBOXYLTRANSFER-RXN	ACETYL-COA-CARBOXYLTRANSFER-RXN;MALONYL-COA-ACP-TRANSACYL-RXN	ACP-S-ACETYLTRANSFER-RXN;3-OXOACYL-ACP-SYNTH-BASE-RXN;MALONYL-COA-ACP-TRANSACYL-RXN;ACETYL-COA-CARBOXYLTRANSFER-RXN	ACP-S-ACETYLTRANSFER-RXN;3-OXOACYL-ACP-SYNTH-BASE-RXN;MALONYL-COA-ACP-TRANSACYL-RXN;ACETYL-COA-CARBOXYLTRANSFER-RXN	ACETYL-COA-CARBOXYLTRANSFER-RXN;MALONYL-COA-ACP-TRANSACYL-RXN	ACP-S-ACETYLTRANSFER-RXN;3-OXOACYL-ACP-SYNTH-BASE-RXN;MALONYL-COA-ACP-TRANSACYL-RXN;ACETYL-COA-CARBOXYLTRANSFER-RXN	ACETYL-COA-CARBOXYLTRANSFER-RXN;MALONYL-COA-ACP-TRANSACYL-RXN
PWY-7154	3/11	3/11	3/11	3/11	3/11	3/11	3/11	3/11	3/11	3/11	3/11	3/11	3/11	3/11	3/11	2/11	3/11	3/11	2.1.1.142-RXN;RXN-20446;RXN-13883	2.1.1.142-RXN;RXN-20446;RXN-13883	2.1.1.142-RXN;RXN-20446;RXN-13883	2.1.1.142-RXN;RXN-20446;RXN-13883	2.1.1.142-RXN;RXN-20446;RXN-13883	2.1.1.142-RXN;RXN-20446;RXN-13883	2.1.1.142-RXN;RXN-20446;RXN-13883	2.1.1.142-RXN;RXN-20446;RXN-13883	2.1.1.142-RXN;RXN-20446;RXN-13883	2.1.1.142-RXN;RXN-20446;RXN-13883	2.1.1.142-RXN;RXN-20446;RXN-13883	2.1.1.142-RXN;RXN-20446;RXN-13883	2.1.1.142-RXN;RXN-20446;RXN-13883	2.1.1.142-RXN;RXN-20446;RXN-13883	2.1.1.142-RXN;RXN-20446;RXN-13883	2.1.1.142-RXN;RXN-20446	2.1.1.142-RXN;RXN-20446;RXN-13883	2.1.1.142-RXN;RXN-20446;RXN-13883
PWY-7766	3/5	3/5	3/5	3/5	3/5	3/5	3/5	2/5	3/5	3/5	3/5	3/5	3/5	3/5	3/5	3/5	3/5	3/5	RXN-17518;UROGENDECARBOX-RXN;RXN-17517	RXN-17518;UROGENDECARBOX-RXN;RXN-17517	RXN-17518;UROGENDECARBOX-RXN;RXN-17517	RXN-17518;UROGENDECARBOX-RXN;RXN-17517	RXN-17518;UROGENDECARBOX-RXN;RXN-17517	RXN-17518;UROGENDECARBOX-RXN;RXN-17517	RXN-17518;UROGENDECARBOX-RXN;RXN-17517	RXN-17518;RXN-17517	RXN-17518;UROGENDECARBOX-RXN;RXN-17517	RXN-17518;UROGENDECARBOX-RXN;RXN-17517	RXN-17518;UROGENDECARBOX-RXN;RXN-17517	RXN-17518;UROGENDECARBOX-RXN;RXN-17517	RXN-17518;UROGENDECARBOX-RXN;RXN-17517	RXN-17518;UROGENDECARBOX-RXN;RXN-17517	RXN-17518;UROGENDECARBOX-RXN;RXN-17517	RXN-17518;UROGENDECARBOX-RXN;RXN-17517	RXN-17518;UROGENDECARBOX-RXN;RXN-17517	RXN-17518;UROGENDECARBOX-RXN;RXN-17517
