original_gene_id	renamed_gene_id
prot_S-ischiensis_contig24.7497.1	c_organisms_21590
mRNA_S-ischiensis_contig24.7498.1	c_organisms_21591
prot_S-ischiensis_contig24.7498.1	c_organisms_21592
mRNA_S-ischiensis_contig24.7499.1	c_organisms_21593
prot_S-ischiensis_contig24.7499.1	c_organisms_21594
mRNA_S-ischiensis_contig24.7500.1	c_organisms_21595
prot_S-ischiensis_contig24.7500.1	c_organisms_21596
mRNA_S-ischiensis_contig24.7501.1	c_organisms_21597
prot_S-ischiensis_contig24.7501.1	c_organisms_21598
mRNA_S-ischiensis_contig24.7502.1	c_organisms_21599
prot_S-ischiensis_contig24.7502.1	c_organisms_21600
mRNA_S-ischiensis_contig24.7503.1	c_organisms_21601
prot_S-ischiensis_contig24.7503.1	c_organisms_21602
mRNA_S-ischiensis_contig24.7504.1	c_organisms_21603
prot_S-ischiensis_contig24.7504.1	c_organisms_21604
mRNA_S-ischiensis_contig24.7505.1	c_organisms_21605
prot_S-ischiensis_contig24.7505.1	c_organisms_21606
mRNA_S-ischiensis_contig24.7506.1	c_organisms_21607
prot_S-ischiensis_contig24.7506.1	c_organisms_21608
mRNA_S-ischiensis_contig24.7507.1	c_organisms_21609
prot_S-ischiensis_contig24.7507.1	c_organisms_21610
mRNA_S-ischiensis_contig24.7508.1	c_organisms_21611
prot_S-ischiensis_contig24.7508.1	c_organisms_21612
mRNA_S-ischiensis_contig24.7509.1	c_organisms_21613
prot_S-ischiensis_contig24.7509.1	c_organisms_21614
mRNA_S-ischiensis_contig24.7510.1	c_organisms_21615
prot_S-ischiensis_contig24.7510.1	c_organisms_21616
mRNA_S-ischiensis_contig24.7511.1	c_organisms_21617
prot_S-ischiensis_contig24.7511.1	c_organisms_21618
mRNA_S-ischiensis_contig24.7512.1	c_organisms_21619
prot_S-ischiensis_contig24.7512.1	c_organisms_21620
mRNA_S-ischiensis_contig24.7513.1	c_organisms_21621
prot_S-ischiensis_contig24.7513.1	c_organisms_21622
mRNA_S-ischiensis_contig24.7514.1	c_organisms_21623
prot_S-ischiensis_contig24.7514.1	c_organisms_21624
mRNA_S-ischiensis_contig24.7515.1	c_organisms_21625
prot_S-ischiensis_contig24.7515.1	c_organisms_21626
mRNA_S-ischiensis_contig24.7516.1	c_organisms_21627
prot_S-ischiensis_contig24.7516.1	c_organisms_21628
mRNA_S-ischiensis_contig24.7517.1	c_organisms_21629
prot_S-ischiensis_contig24.7517.1	c_organisms_21630
mRNA_S-ischiensis_contig24.7518.1	c_organisms_21631
prot_S-ischiensis_contig24.7518.1	c_organisms_21632
mRNA_S-ischiensis_contig24.7519.1	c_organisms_21633
prot_S-ischiensis_contig24.7519.1	c_organisms_21634
mRNA_S-ischiensis_contig24.7520.1	c_organisms_21635
prot_S-ischiensis_contig24.7520.1	c_organisms_21636
mRNA_S-ischiensis_contig24.7521.1	c_organisms_21637
prot_S-ischiensis_contig24.7521.1	c_organisms_21638
mRNA_S-ischiensis_contig24.7522.1	c_organisms_21639
prot_S-ischiensis_contig24.7522.1	c_organisms_21640
mRNA_S-ischiensis_contig24.7523.1	c_organisms_21641
prot_S-ischiensis_contig24.7523.1	c_organisms_21642
mRNA_S-ischiensis_contig24.7524.1	c_organisms_21643
prot_S-ischiensis_contig24.7524.1	c_organisms_21644
mRNA_S-ischiensis_contig24.7525.1	c_organisms_21645
prot_S-ischiensis_contig24.7525.1	c_organisms_21646
mRNA_S-ischiensis_contig24.7526.1	c_organisms_21647
prot_S-ischiensis_contig24.7526.1	c_organisms_21648
mRNA_S-ischiensis_contig24.7527.1	c_organisms_21649
prot_S-ischiensis_contig24.7527.1	c_organisms_21650
mRNA_S-ischiensis_contig24.7528.1	c_organisms_21651
prot_S-ischiensis_contig24.7528.1	c_organisms_21652
mRNA_S-ischiensis_contig24.7529.1	c_organisms_21653
prot_S-ischiensis_contig24.7529.1	c_organisms_21654
mRNA_S-ischiensis_contig24.7530.1	c_organisms_21655
prot_S-ischiensis_contig24.7530.1	c_organisms_21656
mRNA_S-ischiensis_contig24.7531.1	c_organisms_21657
prot_S-ischiensis_contig24.7531.1	c_organisms_21658
mRNA_S-ischiensis_contig24.7532.1	c_organisms_21659
prot_S-ischiensis_contig24.7532.1	c_organisms_21660
mRNA_S-ischiensis_contig24.7533.1	c_organisms_21661
prot_S-ischiensis_contig24.7533.1	c_organisms_21662
mRNA_S-ischiensis_contig24.7534.1	c_organisms_21663
prot_S-ischiensis_contig24.7534.1	c_organisms_21664
mRNA_S-ischiensis_contig24.7535.1	c_organisms_21665
prot_S-ischiensis_contig24.7535.1	c_organisms_21666
mRNA_S-ischiensis_contig24.7536.1	c_organisms_21667
prot_S-ischiensis_contig24.7536.1	c_organisms_21668
mRNA_S-ischiensis_contig24.7537.1	c_organisms_21669
prot_S-ischiensis_contig24.7537.1	c_organisms_21670
mRNA_S-ischiensis_contig24.7538.1	c_organisms_21671
prot_S-ischiensis_contig24.7538.1	c_organisms_21672
mRNA_S-ischiensis_contig24.7539.1	c_organisms_21673
prot_S-ischiensis_contig24.7539.1	c_organisms_21674
mRNA_S-ischiensis_contig24.7540.1	c_organisms_21675
prot_S-ischiensis_contig24.7540.1	c_organisms_21676
mRNA_S-ischiensis_contig24.7541.1	c_organisms_21677
prot_S-ischiensis_contig24.7541.1	c_organisms_21678
mRNA_S-ischiensis_contig24.7542.1	c_organisms_21679
prot_S-ischiensis_contig24.7542.1	c_organisms_21680
mRNA_S-ischiensis_contig24.7543.1	c_organisms_21681
prot_S-ischiensis_contig24.7543.1	c_organisms_21682
mRNA_S-ischiensis_contig24.7544.1	c_organisms_21683
prot_S-ischiensis_contig24.7544.1	c_organisms_21684
mRNA_S-ischiensis_contig24.7545.1	c_organisms_21685
prot_S-ischiensis_contig24.7545.1	c_organisms_21686
mRNA_S-ischiensis_contig24.7546.1	c_organisms_21687
prot_S-ischiensis_contig24.7546.1	c_organisms_21688
mRNA_S-ischiensis_contig24.7547.1	c_organisms_21689
prot_S-ischiensis_contig24.7547.1	c_organisms_21690
mRNA_S-ischiensis_contig24.7548.1	c_organisms_21691
prot_S-ischiensis_contig24.7548.1	c_organisms_21692
mRNA_S-ischiensis_contig24.7549.1	c_organisms_21693
prot_S-ischiensis_contig24.7549.1	c_organisms_21694
mRNA_S-ischiensis_contig24.7550.1	c_organisms_21695
prot_S-ischiensis_contig24.7550.1	c_organisms_21696
mRNA_S-ischiensis_contig24.7551.1	c_organisms_21697
prot_S-ischiensis_contig24.7551.1	c_organisms_21698
mRNA_S-ischiensis_contig24.7552.1	c_organisms_21699
prot_S-ischiensis_contig24.7552.1	c_organisms_21700
mRNA_S-ischiensis_contig24.7553.1	c_organisms_21701
prot_S-ischiensis_contig24.7553.1	c_organisms_21702
mRNA_S-ischiensis_contig24.7554.1	c_organisms_21703
prot_S-ischiensis_contig24.7554.1	c_organisms_21704
mRNA_S-ischiensis_contig24.7555.1	c_organisms_21705
prot_S-ischiensis_contig24.7555.1	c_organisms_21706
mRNA_S-ischiensis_contig24.7556.1	c_organisms_21707
prot_S-ischiensis_contig24.7556.1	c_organisms_21708
mRNA_S-ischiensis_contig24.7557.1	c_organisms_21709
prot_S-ischiensis_contig24.7557.1	c_organisms_21710
mRNA_S-ischiensis_contig24.7558.1	c_organisms_21711
prot_S-ischiensis_contig24.7558.1	c_organisms_21712
mRNA_S-ischiensis_contig24.7559.1	c_organisms_21713
prot_S-ischiensis_contig24.7559.1	c_organisms_21714
mRNA_S-ischiensis_contig24.7560.1	c_organisms_21715
prot_S-ischiensis_contig24.7560.1	c_organisms_21716
mRNA_S-ischiensis_contig24.7561.1	c_organisms_21717
prot_S-ischiensis_contig24.7561.1	c_organisms_21718
mRNA_S-ischiensis_contig24.7562.1	c_organisms_21719
prot_S-ischiensis_contig24.7562.1	c_organisms_21720
mRNA_S-ischiensis_contig24.7563.1	c_organisms_21721
prot_S-ischiensis_contig24.7563.1	c_organisms_21722
mRNA_S-ischiensis_contig24.7564.1	c_organisms_21723
prot_S-ischiensis_contig24.7564.1	c_organisms_21724
mRNA_S-ischiensis_contig24.7565.1	c_organisms_21725
prot_S-ischiensis_contig24.7565.1	c_organisms_21726
mRNA_S-ischiensis_contig24.7566.1	c_organisms_21727
prot_S-ischiensis_contig24.7566.1	c_organisms_21728
mRNA_S-ischiensis_contig24.7567.1	c_organisms_21729
prot_S-ischiensis_contig24.7567.1	c_organisms_21730
mRNA_S-ischiensis_contig24.7568.1	c_organisms_21731
prot_S-ischiensis_contig24.7568.1	c_organisms_21732
mRNA_S-ischiensis_contig24.7569.1	c_organisms_21733
prot_S-ischiensis_contig24.7569.1	c_organisms_21734
mRNA_S-ischiensis_contig24.7570.1	c_organisms_21735
prot_S-ischiensis_contig24.7570.1	c_organisms_21736
mRNA_S-ischiensis_contig24.7571.1	c_organisms_21737
prot_S-ischiensis_contig24.7571.1	c_organisms_21738
mRNA_S-ischiensis_contig24.7572.1	c_organisms_21739
prot_S-ischiensis_contig24.7572.1	c_organisms_21740
mRNA_S-ischiensis_contig24.7573.1	c_organisms_21741
prot_S-ischiensis_contig24.7573.1	c_organisms_21742
mRNA_S-ischiensis_contig24.7574.1	c_organisms_21743
prot_S-ischiensis_contig24.7574.1	c_organisms_21744
mRNA_S-ischiensis_contig24.7575.1	c_organisms_21745
prot_S-ischiensis_contig24.7575.1	c_organisms_21746
mRNA_S-ischiensis_contig24.7576.1	c_organisms_21747
prot_S-ischiensis_contig24.7576.1	c_organisms_21748
mRNA_S-ischiensis_contig24.7577.1	c_organisms_21749
prot_S-ischiensis_contig24.7577.1	c_organisms_21750
mRNA_S-ischiensis_contig24.7578.1	c_organisms_21751
prot_S-ischiensis_contig24.7578.1	c_organisms_21752
mRNA_S-ischiensis_contig24.7579.1	c_organisms_21753
prot_S-ischiensis_contig24.7579.1	c_organisms_21754
mRNA_S-ischiensis_contig24.7580.1	c_organisms_21755
prot_S-ischiensis_contig24.7580.1	c_organisms_21756
mRNA_S-ischiensis_contig24.7581.1	c_organisms_21757
prot_S-ischiensis_contig24.7581.1	c_organisms_21758
mRNA_S-ischiensis_contig24.7582.1	c_organisms_21759
prot_S-ischiensis_contig24.7582.1	c_organisms_21760
mRNA_S-ischiensis_contig24.7583.1	c_organisms_21761
prot_S-ischiensis_contig24.7583.1	c_organisms_21762
mRNA_S-ischiensis_contig24.7584.1	c_organisms_21763
prot_S-ischiensis_contig24.7584.1	c_organisms_21764
mRNA_S-ischiensis_contig24.7585.1	c_organisms_21765
prot_S-ischiensis_contig24.7585.1	c_organisms_21766
mRNA_S-ischiensis_contig24.7586.1	c_organisms_21767
prot_S-ischiensis_contig24.7586.1	c_organisms_21768
mRNA_S-ischiensis_contig24.7587.1	c_organisms_21769
prot_S-ischiensis_contig24.7587.1	c_organisms_21770
mRNA_S-ischiensis_contig24.7588.1	c_organisms_21771
prot_S-ischiensis_contig24.7588.1	c_organisms_21772
mRNA_S-ischiensis_contig24.7589.1	c_organisms_21773
prot_S-ischiensis_contig24.7589.1	c_organisms_21774
mRNA_S-ischiensis_contig24.7590.1	c_organisms_21775
prot_S-ischiensis_contig24.7590.1	c_organisms_21776
mRNA_S-ischiensis_contig24.7591.1	c_organisms_21777
prot_S-ischiensis_contig24.7591.1	c_organisms_21778
mRNA_S-ischiensis_contig24.7592.1	c_organisms_21779
prot_S-ischiensis_contig24.7592.1	c_organisms_21780
mRNA_S-ischiensis_contig24.7593.1	c_organisms_21781
prot_S-ischiensis_contig24.7593.1	c_organisms_21782
mRNA_S-ischiensis_contig24.7594.1	c_organisms_21783
prot_S-ischiensis_contig24.7594.1	c_organisms_21784
mRNA_S-ischiensis_contig24.7595.1	c_organisms_21785
prot_S-ischiensis_contig24.7595.1	c_organisms_21786
mRNA_S-ischiensis_contig24.7596.1	c_organisms_21787
prot_S-ischiensis_contig24.7596.1	c_organisms_21788
mRNA_S-ischiensis_contig24.7597.1	c_organisms_21789
prot_S-ischiensis_contig24.7597.1	c_organisms_21790
mRNA_S-ischiensis_contig24.7598.1	c_organisms_21791
prot_S-ischiensis_contig24.7598.1	c_organisms_21792
mRNA_S-ischiensis_contig24.7599.1	c_organisms_21793
prot_S-ischiensis_contig24.7599.1	c_organisms_21794
mRNA_S-ischiensis_contig24.7600.1	c_organisms_21795
prot_S-ischiensis_contig24.7600.1	c_organisms_21796
mRNA_S-ischiensis_contig24.7601.1	c_organisms_21797
prot_S-ischiensis_contig24.7601.1	c_organisms_21798
mRNA_S-ischiensis_contig24.7602.1	c_organisms_21799
prot_S-ischiensis_contig24.7602.1	c_organisms_21800
mRNA_S-ischiensis_contig24.7603.1	c_organisms_21801
prot_S-ischiensis_contig24.7603.1	c_organisms_21802
mRNA_S-ischiensis_contig24.7604.1	c_organisms_21803
prot_S-ischiensis_contig24.7604.1	c_organisms_21804
mRNA_S-ischiensis_contig24.7605.1	c_organisms_21805
prot_S-ischiensis_contig24.7605.1	c_organisms_21806
mRNA_S-ischiensis_contig24.7606.1	c_organisms_21807
prot_S-ischiensis_contig24.7606.1	c_organisms_21808
mRNA_S-ischiensis_contig24.7607.1	c_organisms_21809
prot_S-ischiensis_contig24.7607.1	c_organisms_21810
mRNA_S-ischiensis_contig24.7608.1	c_organisms_21811
prot_S-ischiensis_contig24.7608.1	c_organisms_21812
mRNA_S-ischiensis_contig24.7609.1	c_organisms_21813
prot_S-ischiensis_contig24.7609.1	c_organisms_21814
mRNA_S-ischiensis_contig24.7610.1	c_organisms_21815
prot_S-ischiensis_contig24.7610.1	c_organisms_21816
mRNA_S-ischiensis_contig24.7611.1	c_organisms_21817
prot_S-ischiensis_contig24.7611.1	c_organisms_21818
mRNA_S-ischiensis_contig24.7612.1	c_organisms_21819
prot_S-ischiensis_contig24.7612.1	c_organisms_21820
mRNA_S-ischiensis_contig24.7613.1	c_organisms_21821
prot_S-ischiensis_contig24.7613.1	c_organisms_21822
mRNA_S-ischiensis_contig24.7614.1	c_organisms_21823
prot_S-ischiensis_contig24.7614.1	c_organisms_21824
mRNA_S-ischiensis_contig24.7615.1	c_organisms_21825
prot_S-ischiensis_contig24.7615.1	c_organisms_21826
mRNA_S-ischiensis_contig24.7616.1	c_organisms_21827
prot_S-ischiensis_contig24.7616.1	c_organisms_21828
mRNA_S-ischiensis_contig24.7617.1	c_organisms_21829
prot_S-ischiensis_contig24.7617.1	c_organisms_21830
mRNA_S-ischiensis_contig24.7618.1	c_organisms_21831
prot_S-ischiensis_contig24.7618.1	c_organisms_21832
mRNA_S-ischiensis_contig24.7619.1	c_organisms_21833
prot_S-ischiensis_contig24.7619.1	c_organisms_21834
mRNA_S-ischiensis_contig24.7620.1	c_organisms_21835
prot_S-ischiensis_contig24.7620.1	c_organisms_21836
mRNA_S-ischiensis_contig24.7621.1	c_organisms_21837
prot_S-ischiensis_contig24.7621.1	c_organisms_21838
mRNA_S-ischiensis_contig24.7622.1	c_organisms_21839
prot_S-ischiensis_contig24.7622.1	c_organisms_21840
mRNA_S-ischiensis_contig24.7623.1	c_organisms_21841
prot_S-ischiensis_contig24.7623.1	c_organisms_21842
mRNA_S-ischiensis_contig24.7624.1	c_organisms_21843
prot_S-ischiensis_contig24.7624.1	c_organisms_21844
mRNA_S-ischiensis_contig24.7625.1	c_organisms_21845
prot_S-ischiensis_contig24.7625.1	c_organisms_21846
mRNA_S-ischiensis_contig24.7626.1	c_organisms_21847
prot_S-ischiensis_contig24.7626.1	c_organisms_21848
mRNA_S-ischiensis_contig24.7627.1	c_organisms_21849
prot_S-ischiensis_contig24.7627.1	c_organisms_21850
mRNA_S-ischiensis_contig24.7628.1	c_organisms_21851
prot_S-ischiensis_contig24.7628.1	c_organisms_21852
mRNA_S-ischiensis_contig24.7629.1	c_organisms_21853
prot_S-ischiensis_contig24.7629.1	c_organisms_21854
mRNA_S-ischiensis_contig24.7630.1	c_organisms_21855
prot_S-ischiensis_contig24.7630.1	c_organisms_21856
mRNA_S-ischiensis_contig24.7631.1	c_organisms_21857
prot_S-ischiensis_contig24.7631.1	c_organisms_21858
mRNA_S-ischiensis_contig24.7632.1	c_organisms_21859
prot_S-ischiensis_contig24.7632.1	c_organisms_21860
mRNA_S-ischiensis_contig24.7633.1	c_organisms_21861
prot_S-ischiensis_contig24.7633.1	c_organisms_21862
mRNA_S-ischiensis_contig25.7634.1	c_organisms_21863
prot_S-ischiensis_contig25.7634.1	c_organisms_21864
mRNA_S-ischiensis_contig25.7635.1	c_organisms_21865
prot_S-ischiensis_contig25.7635.1	c_organisms_21866
mRNA_S-ischiensis_contig25.7636.1	c_organisms_21867
prot_S-ischiensis_contig25.7636.1	c_organisms_21868
mRNA_S-ischiensis_contig25.7637.1	c_organisms_21869
prot_S-ischiensis_contig25.7637.1	c_organisms_21870
mRNA_S-ischiensis_contig25.7638.1	c_organisms_21871
prot_S-ischiensis_contig25.7638.1	c_organisms_21872
mRNA_S-ischiensis_contig25.7639.1	c_organisms_21873
prot_S-ischiensis_contig25.7639.1	c_organisms_21874
mRNA_S-ischiensis_contig25.7640.1	c_organisms_21875
prot_S-ischiensis_contig25.7640.1	c_organisms_21876
mRNA_S-ischiensis_contig25.7641.1	c_organisms_21877
prot_S-ischiensis_contig25.7641.1	c_organisms_21878
mRNA_S-ischiensis_contig25.7642.1	c_organisms_21879
prot_S-ischiensis_contig25.7642.1	c_organisms_21880
mRNA_S-ischiensis_contig25.7643.1	c_organisms_21881
prot_S-ischiensis_contig25.7643.1	c_organisms_21882
mRNA_S-ischiensis_contig25.7644.1	c_organisms_21883
prot_S-ischiensis_contig25.7644.1	c_organisms_21884
mRNA_S-ischiensis_contig25.7645.1	c_organisms_21885
prot_S-ischiensis_contig25.7645.1	c_organisms_21886
mRNA_S-ischiensis_contig25.7646.1	c_organisms_21887
prot_S-ischiensis_contig25.7646.1	c_organisms_21888
mRNA_S-ischiensis_contig25.7647.1	c_organisms_21889
prot_S-ischiensis_contig25.7647.1	c_organisms_21890
mRNA_S-ischiensis_contig25.7648.1	c_organisms_21891
prot_S-ischiensis_contig25.7648.1	c_organisms_21892
mRNA_S-ischiensis_contig25.7649.1	c_organisms_21893
prot_S-ischiensis_contig25.7649.1	c_organisms_21894
mRNA_S-ischiensis_contig25.7650.1	c_organisms_21895
prot_S-ischiensis_contig25.7650.1	c_organisms_21896
mRNA_S-ischiensis_contig25.7651.1	c_organisms_21897
prot_S-ischiensis_contig25.7651.1	c_organisms_21898
mRNA_S-ischiensis_contig25.7652.1	c_organisms_21899
prot_S-ischiensis_contig25.7652.1	c_organisms_21900
mRNA_S-ischiensis_contig25.7653.1	c_organisms_21901
prot_S-ischiensis_contig25.7653.1	c_organisms_21902
mRNA_S-ischiensis_contig25.7654.1	c_organisms_21903
prot_S-ischiensis_contig25.7654.1	c_organisms_21904
mRNA_S-ischiensis_contig25.7655.1	c_organisms_21905
prot_S-ischiensis_contig25.7655.1	c_organisms_21906
mRNA_S-ischiensis_contig25.7656.1	c_organisms_21907
prot_S-ischiensis_contig25.7656.1	c_organisms_21908
mRNA_S-ischiensis_contig25.7657.1	c_organisms_21909
prot_S-ischiensis_contig25.7657.1	c_organisms_21910
mRNA_S-ischiensis_contig25.7658.1	c_organisms_21911
prot_S-ischiensis_contig25.7658.1	c_organisms_21912
mRNA_S-ischiensis_contig25.7659.1	c_organisms_21913
prot_S-ischiensis_contig25.7659.1	c_organisms_21914
mRNA_S-ischiensis_contig25.7660.1	c_organisms_21915
prot_S-ischiensis_contig25.7660.1	c_organisms_21916
mRNA_S-ischiensis_contig25.7661.1	c_organisms_21917
prot_S-ischiensis_contig25.7661.1	c_organisms_21918
mRNA_S-ischiensis_contig25.7662.1	c_organisms_21919
prot_S-ischiensis_contig25.7662.1	c_organisms_21920
mRNA_S-ischiensis_contig25.7663.1	c_organisms_21921
prot_S-ischiensis_contig25.7663.1	c_organisms_21922
mRNA_S-ischiensis_contig25.7664.1	c_organisms_21923
prot_S-ischiensis_contig25.7664.1	c_organisms_21924
mRNA_S-ischiensis_contig25.7665.1	c_organisms_21925
prot_S-ischiensis_contig25.7665.1	c_organisms_21926
mRNA_S-ischiensis_contig25.7666.1	c_organisms_21927
prot_S-ischiensis_contig25.7666.1	c_organisms_21928
mRNA_S-ischiensis_contig25.7667.1	c_organisms_21929
prot_S-ischiensis_contig25.7667.1	c_organisms_21930
mRNA_S-ischiensis_contig25.7668.1	c_organisms_21931
prot_S-ischiensis_contig25.7668.1	c_organisms_21932
mRNA_S-ischiensis_contig25.7669.1	c_organisms_21933
prot_S-ischiensis_contig25.7669.1	c_organisms_21934
mRNA_S-ischiensis_contig25.7670.1	c_organisms_21935
prot_S-ischiensis_contig25.7670.1	c_organisms_21936
mRNA_S-ischiensis_contig25.7671.1	c_organisms_21937
prot_S-ischiensis_contig25.7671.1	c_organisms_21938
mRNA_S-ischiensis_contig25.7672.1	c_organisms_21939
prot_S-ischiensis_contig25.7672.1	c_organisms_21940
mRNA_S-ischiensis_contig25.7673.1	c_organisms_21941
prot_S-ischiensis_contig25.7673.1	c_organisms_21942
mRNA_S-ischiensis_contig25.7674.1	c_organisms_21943
prot_S-ischiensis_contig25.7674.1	c_organisms_21944
mRNA_S-ischiensis_contig25.7675.1	c_organisms_21945
prot_S-ischiensis_contig25.7675.1	c_organisms_21946
mRNA_S-ischiensis_contig25.7676.1	c_organisms_21947
prot_S-ischiensis_contig25.7676.1	c_organisms_21948
mRNA_S-ischiensis_contig25.7677.1	c_organisms_21949
prot_S-ischiensis_contig25.7677.1	c_organisms_21950
mRNA_S-ischiensis_contig25.7678.1	c_organisms_21951
prot_S-ischiensis_contig25.7678.1	c_organisms_21952
mRNA_S-ischiensis_contig25.7679.1	c_organisms_21953
prot_S-ischiensis_contig25.7679.1	c_organisms_21954
mRNA_S-ischiensis_contig25.7680.1	c_organisms_21955
prot_S-ischiensis_contig25.7680.1	c_organisms_21956
mRNA_S-ischiensis_contig25.7681.1	c_organisms_21957
prot_S-ischiensis_contig25.7681.1	c_organisms_21958
mRNA_S-ischiensis_contig25.7682.1	c_organisms_21959
prot_S-ischiensis_contig25.7682.1	c_organisms_21960
mRNA_S-ischiensis_contig25.7683.1	c_organisms_21961
prot_S-ischiensis_contig25.7683.1	c_organisms_21962
mRNA_S-ischiensis_contig25.7684.1	c_organisms_21963
prot_S-ischiensis_contig25.7684.1	c_organisms_21964
mRNA_S-ischiensis_contig25.7685.1	c_organisms_21965
prot_S-ischiensis_contig25.7685.1	c_organisms_21966
mRNA_S-ischiensis_contig25.7686.1	c_organisms_21967
prot_S-ischiensis_contig25.7686.1	c_organisms_21968
mRNA_S-ischiensis_contig25.7687.1	c_organisms_21969
prot_S-ischiensis_contig25.7687.1	c_organisms_21970
mRNA_S-ischiensis_contig25.7688.1	c_organisms_21971
prot_S-ischiensis_contig25.7688.1	c_organisms_21972
mRNA_S-ischiensis_contig25.7689.1	c_organisms_21973
prot_S-ischiensis_contig25.7689.1	c_organisms_21974
mRNA_S-ischiensis_contig25.7690.1	c_organisms_21975
prot_S-ischiensis_contig25.7690.1	c_organisms_21976
mRNA_S-ischiensis_contig25.7691.1	c_organisms_21977
prot_S-ischiensis_contig25.7691.1	c_organisms_21978
mRNA_S-ischiensis_contig25.7692.1	c_organisms_21979
prot_S-ischiensis_contig25.7692.1	c_organisms_21980
mRNA_S-ischiensis_contig25.7693.1	c_organisms_21981
prot_S-ischiensis_contig25.7693.1	c_organisms_21982
mRNA_S-ischiensis_contig25.7694.1	c_organisms_21983
prot_S-ischiensis_contig25.7694.1	c_organisms_21984
mRNA_S-ischiensis_contig25.7695.1	c_organisms_21985
prot_S-ischiensis_contig25.7695.1	c_organisms_21986
mRNA_S-ischiensis_contig25.7696.1	c_organisms_21987
prot_S-ischiensis_contig25.7696.1	c_organisms_21988
mRNA_S-ischiensis_contig25.7697.1	c_organisms_21989
prot_S-ischiensis_contig25.7697.1	c_organisms_21990
mRNA_S-ischiensis_contig25.7698.1	c_organisms_21991
prot_S-ischiensis_contig25.7698.1	c_organisms_21992
mRNA_S-ischiensis_contig25.7699.1	c_organisms_21993
prot_S-ischiensis_contig25.7699.1	c_organisms_21994
mRNA_S-ischiensis_contig25.7700.1	c_organisms_21995
prot_S-ischiensis_contig25.7700.1	c_organisms_21996
mRNA_S-ischiensis_contig25.7701.1	c_organisms_21997
prot_S-ischiensis_contig25.7701.1	c_organisms_21998
mRNA_S-ischiensis_contig25.7702.1	c_organisms_21999
prot_S-ischiensis_contig25.7702.1	c_organisms_22000
mRNA_S-ischiensis_contig25.7703.1	c_organisms_22001
prot_S-ischiensis_contig25.7703.1	c_organisms_22002
mRNA_S-ischiensis_contig25.7704.1	c_organisms_22003
prot_S-ischiensis_contig25.7704.1	c_organisms_22004
mRNA_S-ischiensis_contig25.7705.1	c_organisms_22005
prot_S-ischiensis_contig25.7705.1	c_organisms_22006
mRNA_S-ischiensis_contig25.7706.1	c_organisms_22007
prot_S-ischiensis_contig25.7706.1	c_organisms_22008
mRNA_S-ischiensis_contig25.7707.1	c_organisms_22009
prot_S-ischiensis_contig25.7707.1	c_organisms_22010
mRNA_S-ischiensis_contig25.7708.1	c_organisms_22011
prot_S-ischiensis_contig25.7708.1	c_organisms_22012
mRNA_S-ischiensis_contig25.7709.1	c_organisms_22013
prot_S-ischiensis_contig25.7709.1	c_organisms_22014
mRNA_S-ischiensis_contig25.7710.1	c_organisms_22015
prot_S-ischiensis_contig25.7710.1	c_organisms_22016
mRNA_S-ischiensis_contig25.7711.1	c_organisms_22017
prot_S-ischiensis_contig25.7711.1	c_organisms_22018
mRNA_S-ischiensis_contig25.7712.1	c_organisms_22019
prot_S-ischiensis_contig25.7712.1	c_organisms_22020
mRNA_S-ischiensis_contig25.7713.1	c_organisms_22021
prot_S-ischiensis_contig25.7713.1	c_organisms_22022
mRNA_S-ischiensis_contig25.7714.1	c_organisms_22023
prot_S-ischiensis_contig25.7714.1	c_organisms_22024
mRNA_S-ischiensis_contig25.7715.1	c_organisms_22025
prot_S-ischiensis_contig25.7715.1	c_organisms_22026
mRNA_S-ischiensis_contig25.7716.1	c_organisms_22027
prot_S-ischiensis_contig25.7716.1	c_organisms_22028
mRNA_S-ischiensis_contig25.7717.1	c_organisms_22029
prot_S-ischiensis_contig25.7717.1	c_organisms_22030
mRNA_S-ischiensis_contig25.7718.1	c_organisms_22031
prot_S-ischiensis_contig25.7718.1	c_organisms_22032
mRNA_S-ischiensis_contig25.7719.1	c_organisms_22033
prot_S-ischiensis_contig25.7719.1	c_organisms_22034
mRNA_S-ischiensis_contig25.7720.1	c_organisms_22035
prot_S-ischiensis_contig25.7720.1	c_organisms_22036
mRNA_S-ischiensis_contig25.7721.1	c_organisms_22037
prot_S-ischiensis_contig25.7721.1	c_organisms_22038
mRNA_S-ischiensis_contig25.7722.1	c_organisms_22039
prot_S-ischiensis_contig25.7722.1	c_organisms_22040
mRNA_S-ischiensis_contig25.7723.1	c_organisms_22041
prot_S-ischiensis_contig25.7723.1	c_organisms_22042
mRNA_S-ischiensis_contig25.7724.1	c_organisms_22043
prot_S-ischiensis_contig25.7724.1	c_organisms_22044
mRNA_S-ischiensis_contig25.7725.1	c_organisms_22045
prot_S-ischiensis_contig25.7725.1	c_organisms_22046
mRNA_S-ischiensis_contig25.7726.1	c_organisms_22047
prot_S-ischiensis_contig25.7726.1	c_organisms_22048
mRNA_S-ischiensis_contig25.7727.1	c_organisms_22049
prot_S-ischiensis_contig25.7727.1	c_organisms_22050
mRNA_S-ischiensis_contig25.7728.1	c_organisms_22051
prot_S-ischiensis_contig25.7728.1	c_organisms_22052
mRNA_S-ischiensis_contig25.7729.1	c_organisms_22053
prot_S-ischiensis_contig25.7729.1	c_organisms_22054
mRNA_S-ischiensis_contig25.7730.1	c_organisms_22055
